,Timestamp,StationID,Fwy,% Observed,Total Flow,Avg Speed,hour,day
290442,2022-04-12 06:00:00,401546,80,0,218.0,67.1,6,12
291234,2022-04-12 06:00:00,402814,80,0,179.0,68.3,6,12
291235,2022-04-12 06:00:00,402815,80,0,179.0,68.3,6,12
291236,2022-04-12 06:00:00,402816,80,0,179.0,68.3,6,12
291237,2022-04-12 06:00:00,402817,80,20,194.0,67.0,6,12
291793,2022-04-12 06:00:00,404400,80,100,170.0,70.2,6,12
291892,2022-04-12 06:00:00,404885,80,100,156.0,70.6,6,12
291893,2022-04-12 06:00:00,404886,80,0,114.0,67.8,6,12
291896,2022-04-12 06:00:00,404889,80,0,122.0,64.4,6,12
291898,2022-04-12 06:00:00,404891,80,100,161.0,70.7,6,12
291899,2022-04-12 06:00:00,404892,80,100,193.0,70.8,6,12
291901,2022-04-12 06:00:00,404894,80,100,244.0,72.2,6,12
291903,2022-04-12 06:00:00,404896,80,0,94.0,60.1,6,12
291904,2022-04-12 06:00:00,404897,80,100,182.0,70.5,6,12
291905,2022-04-12 06:00:00,404898,80,100,181.0,69.8,6,12
291906,2022-04-12 06:00:00,404899,80,100,185.0,69.8,6,12
291908,2022-04-12 06:00:00,404906,80,0,206.0,66.2,6,12
291910,2022-04-12 06:00:00,404908,80,0,174.0,66.4,6,12
291912,2022-04-12 06:00:00,404910,80,20,182.0,65.7,6,12
291914,2022-04-12 06:00:00,404912,80,100,191.0,69.3,6,12
291916,2022-04-12 06:00:00,404914,80,0,224.0,66.8,6,12
291923,2022-04-12 06:00:00,404921,80,100,50.0,71.0,6,12
291925,2022-04-12 06:00:00,404923,80,0,203.0,61.8,6,12
293402,2022-04-12 06:00:00,420340,80,100,170.0,71.8,6,12
294465,2022-04-12 06:05:00,401546,80,0,245.0,66.3,6,12
295257,2022-04-12 06:05:00,402814,80,0,190.0,67.5,6,12
295258,2022-04-12 06:05:00,402815,80,0,190.0,67.5,6,12
295259,2022-04-12 06:05:00,402816,80,0,190.0,67.5,6,12
295260,2022-04-12 06:05:00,402817,80,20,206.0,67.5,6,12
295816,2022-04-12 06:05:00,404400,80,100,230.0,69.7,6,12
295915,2022-04-12 06:05:00,404885,80,100,157.0,70.6,6,12
295916,2022-04-12 06:05:00,404886,80,0,101.0,67.3,6,12
295919,2022-04-12 06:05:00,404889,80,0,122.0,65.3,6,12
295921,2022-04-12 06:05:00,404891,80,100,165.0,70.6,6,12
295922,2022-04-12 06:05:00,404892,80,100,201.0,69.9,6,12
295924,2022-04-12 06:05:00,404894,80,100,348.0,67.2,6,12
295926,2022-04-12 06:05:00,404896,80,0,125.0,63.5,6,12
295927,2022-04-12 06:05:00,404897,80,100,206.0,69.7,6,12
295928,2022-04-12 06:05:00,404898,80,100,222.0,69.4,6,12
295929,2022-04-12 06:05:00,404899,80,100,205.0,68.7,6,12
295931,2022-04-12 06:05:00,404906,80,0,209.0,65.6,6,12
295933,2022-04-12 06:05:00,404908,80,0,183.0,65.8,6,12
295935,2022-04-12 06:05:00,404910,80,20,188.0,65.7,6,12
295937,2022-04-12 06:05:00,404912,80,100,205.0,69.0,6,12
295939,2022-04-12 06:05:00,404914,80,0,243.0,66.9,6,12
295946,2022-04-12 06:05:00,404921,80,100,43.0,71.7,6,12
