,Unnamed: 0,Timestamp,StationID,Fwy,% Observed,Total Flow,Avg Speed,hour,day
0,289362,2022-02-25 06:00:00,401546,80,80,184.0,70.4,6,25
1,290154,2022-02-25 06:00:00,402814,80,0,188.0,68.4,6,25
2,290155,2022-02-25 06:00:00,402815,80,0,166.0,68.3,6,25
3,290156,2022-02-25 06:00:00,402816,80,0,188.0,68.4,6,25
4,290157,2022-02-25 06:00:00,402817,80,20,179.0,65.6,6,25
5,290713,2022-02-25 06:00:00,404400,80,100,201.0,71.8,6,25
6,290812,2022-02-25 06:00:00,404885,80,100,182.0,71.4,6,25
7,290813,2022-02-25 06:00:00,404886,80,100,204.0,71.2,6,25
8,290816,2022-02-25 06:00:00,404889,80,0,122.0,64.6,6,25
9,290818,2022-02-25 06:00:00,404891,80,100,177.0,71.3,6,25
10,290819,2022-02-25 06:00:00,404892,80,100,192.0,72.2,6,25
11,290821,2022-02-25 06:00:00,404894,80,100,270.0,71.1,6,25
12,290823,2022-02-25 06:00:00,404896,80,100,204.0,69.4,6,25
13,290824,2022-02-25 06:00:00,404897,80,100,195.0,71.1,6,25
14,290825,2022-02-25 06:00:00,404898,80,100,200.0,71.3,6,25
15,290826,2022-02-25 06:00:00,404899,80,100,192.0,71.3,6,25
16,290828,2022-02-25 06:00:00,404906,80,0,229.0,66.3,6,25
17,290830,2022-02-25 06:00:00,404908,80,0,180.0,66.5,6,25
18,290832,2022-02-25 06:00:00,404910,80,20,163.0,66.7,6,25
19,290834,2022-02-25 06:00:00,404912,80,100,192.0,73.8,6,25
20,290836,2022-02-25 06:00:00,404914,80,0,230.0,67.4,6,25
21,290843,2022-02-25 06:00:00,404921,80,100,44.0,71.2,6,25
22,290845,2022-02-25 06:00:00,404923,80,0,228.0,61.8,6,25
23,292324,2022-02-25 06:00:00,420340,80,100,171.0,71.6,6,25
24,293370,2022-02-25 06:05:00,401546,80,80,188.0,67.8,6,25
25,294162,2022-02-25 06:05:00,402814,80,0,196.0,67.8,6,25
26,294163,2022-02-25 06:05:00,402815,80,0,181.0,68.3,6,25
27,294164,2022-02-25 06:05:00,402816,80,0,196.0,67.8,6,25
28,294165,2022-02-25 06:05:00,402817,80,20,208.0,65.9,6,25
29,294721,2022-02-25 06:05:00,404400,80,100,187.0,70.3,6,25
30,294820,2022-02-25 06:05:00,404885,80,100,180.0,71.7,6,25
31,294821,2022-02-25 06:05:00,404886,80,100,209.0,67.2,6,25
32,294824,2022-02-25 06:05:00,404889,80,0,120.0,65.6,6,25
33,294826,2022-02-25 06:05:00,404891,80,100,162.0,71.9,6,25
34,294827,2022-02-25 06:05:00,404892,80,100,191.0,71.8,6,25
35,294829,2022-02-25 06:05:00,404894,80,100,259.0,66.7,6,25
36,294831,2022-02-25 06:05:00,404896,80,100,226.0,68.3,6,25
37,294832,2022-02-25 06:05:00,404897,80,100,191.0,71.1,6,25
38,294833,2022-02-25 06:05:00,404898,80,100,188.0,70.2,6,25
39,294834,2022-02-25 06:05:00,404899,80,100,180.0,70.6,6,25
40,294836,2022-02-25 06:05:00,404906,80,0,220.0,66.3,6,25
41,294838,2022-02-25 06:05:00,404908,80,0,164.0,66.4,6,25
42,294840,2022-02-25 06:05:00,404910,80,20,164.0,66.3,6,25
43,294842,2022-02-25 06:05:00,404912,80,100,195.0,71.0,6,25
44,294844,2022-02-25 06:05:00,404914,80,0,234.0,66.2,6,25
45,294851,2022-02-25 06:05:00,404921,80,100,64.0,71.3,6,25
46,294853,2022-02-25 06:05:00,404923,80,0,224.0,61.8,6,25
47,296332,2022-02-25 06:05:00,420340,80,100,212.0,71.8,6,25
48,297378,2022-02-25 06:10:00,401546,80,80,302.0,67.3,6,25
49,298170,2022-02-25 06:10:00,402814,80,0,215.0,67.5,6,25
50,298171,2022-02-25 06:10:00,402815,80,0,202.0,68.1,6,25
